CapStrike,CapVols,Days,Discount,Expiry,HedgeRatio,IntrinsicPV,Notional,PV,PayDate,Payment,ResetRate,T_i,T_iM1,TimePV,tau_i
2.71212,9.82,92,0.987013,07/16/2019,0.17,0,10000000,223.73,10/18/2019,226.67,2.5719,0.513888888888889,0.252777777777778,223.73,0.261111111111111
2.71212,9.52,95,0.980422,10/16/2019,0.2,0,10000000,431.15,01/21/2020,439.76,2.54782,0.777777777777778,0.508333333333333,431.15,0.269444444444444
2.71212,9.22,90,0.974283,01/17/2020,0.2,0,10000000,491.17,04/20/2020,504.14,2.51966,1.02777777777778,0.766666666666667,491.17,0.261111111111111
2.71212,16.23,91,0.968321,04/16/2020,0.28,0,10000000,1547.25,07/20/2020,1597.87,2.43567,1.28055555555556,1.01666666666667,1547.25,0.263888888888889
2.71212,16.72,91,0.962563,07/16/2020,0.26,0,10000000,1557.72,10/19/2020,1618.3,2.36663,1.53333333333333,1.26944444444444,1557.72,0.263888888888889
2.71212,16.73,92,0.956839,10/15/2020,0.27,0,10000000,1738.01,01/19/2021,1816.41,2.34078,1.78888888888889,1.52222222222222,1738.01,0.266666666666667
2.71212,16.64,90,0.95126,01/15/2021,0.29,0,10000000,2012.81,04/19/2021,2115.95,2.34597,2.03888888888889,1.77777777777778,2012.81,0.261111111111111
2.71212,23.2,91,0.945688,04/15/2021,0.38,0,10000000,4101.05,07/19/2021,4336.58,2.33087,2.29166666666667,2.02777777777778,4101.05,0.263888888888889
2.71212,23.62,91,0.940215,07/15/2021,0.38,0,10000000,4370.27,10/18/2021,4648.16,2.30259,2.54444444444444,2.28055555555556,4370.27,0.263888888888889
2.71212,23.74,92,0.934781,10/14/2021,0.38,0,10000000,4575.99,01/18/2022,4895.25,2.27479,2.8,2.53333333333333,4575.99,0.266666666666667
2.71212,23.87,91,0.929501,01/14/2022,0.38,0,10000000,4665.95,04/19/2022,5019.84,2.24718,3.05277777777778,2.78888888888889,4665.95,0.263888888888889
2.71212,25.24,90,0.924082,04/13/2022,0.44,0,10000000,6400.42,07/18/2022,6926.24,2.34566,3.30277777777778,3.03611111111111,6400.42,0.266666666666667
2.71212,25.39,92,0.918596,07/14/2022,0.45,0,10000000,6860.12,10/18/2022,7468.04,2.33685,3.55833333333333,3.29166666666667,6860.12,0.266666666666667
2.71212,25.44,92,0.913164,10/14/2022,0.45,0,10000000,7122.48,01/18/2023,7799.78,2.32789,3.81388888888889,3.54722222222222,7122.48,0.266666666666667
2.71212,25.51,90,0.9079,01/16/2023,0.46,0,10000000,7221.37,04/18/2023,7953.92,2.31896,4.06388888888889,3.80833333333333,7221.37,0.255555555555556
2.71212,26.31,91,0.902368,04/14/2023,0.5,0,10000000,9145.18,07/18/2023,10134.65,2.4255,4.31666666666667,4.05277777777778,9145.18,0.263888888888888
2.71212,26.35,92,0.896801,07/14/2023,0.51,0,10000000,9606.9,10/18/2023,10712.41,2.42901,4.57222222222222,4.30555555555556,9606.9,0.266666666666667
2.71212,26.35,92,0.891261,10/16/2023,0.51,0,10000000,9946.67,01/18/2024,11160.23,2.4323,4.82777777777778,4.56666666666667,9946.67,0.261111111111111
2.71212,26.36,91,0.885808,01/16/2024,0.52,0,10000000,10151.76,04/18/2024,11460.45,2.43535,5.08055555555556,4.82222222222222,10151.76,0.258333333333334
2.71212,26.11,91,0.880195,04/16/2024,0.54,0,10000000,11365.92,07/18/2024,12912.96,2.52277,5.33333333333333,5.075,11365.92,0.258333333333333
2.71212,26.08,92,0.874535,07/16/2024,0.54,0,10000000,11847.9,10/18/2024,13547.66,2.53263,5.58888888888889,5.32777777777778,11847.9,0.261111111111111
2.71212,26.06,95,0.868706,10/16/2024,0.55,0,10000000,12594.09,01/21/2025,14497.53,2.54259,5.85277777777778,5.58333333333333,12594.09,0.269444444444445
2.71212,26.04,91,0.863139,01/17/2025,0.55,0,10000000,12394.85,04/22/2025,14360.21,2.55158,6.10555555555556,5.84166666666667,12394.85,0.263888888888888
2.71212,25.84,87,0.857745,04/16/2025,0.56,0,10000000,12575.62,07/18/2025,14661.27,2.60293,6.34722222222222,6.08888888888889,12575.62,0.258333333333334
2.71212,25.79,94,0.851929,07/16/2025,0.56,0,10000000,13914.44,10/20/2025,16332.86,2.6143,6.60833333333333,6.34166666666667,13914.44,0.266666666666667
2.71212,25.77,92,0.846251,10/16/2025,0.56,0,10000000,13939.39,01/20/2026,16471.93,2.62542,6.86388888888889,6.59722222222222,13939.39,0.266666666666667
2.71212,25.74,90,0.840711,01/16/2026,0.57,0,10000000,13936.34,04/20/2026,16576.85,2.63595,7.11388888888889,6.85277777777778,13936.34,0.261111111111111
2.71212,24.74,91,0.834953,04/16/2026,0.58,341.73,10000000,14897.64,07/20/2026,17842.5,2.72831,7.36666666666667,7.10277777777778,14555.91,0.263888888888888
2.71212,24.65,91,0.829204,07/16/2026,0.58,648.4,10000000,15192.71,10/19/2026,18322.04,2.74305,7.61944444444444,7.35555555555556,14544.31,0.263888888888889
2.71212,24.62,92,0.823402,10/15/2026,0.58,948.29,10000000,15666.87,01/19/2027,19027.01,2.75718,7.875,7.60833333333333,14718.59,0.266666666666667
2.71212,24.59,90,0.817738,01/15/2027,0.58,1197.19,10000000,15616.83,04/19/2027,19097.6,2.77068,8.125,7.86388888888889,14419.64,0.261111111111111
2.71212,24.87,91,0.812227,04/15/2027,0.57,0,10000000,14942.69,07/19/2027,18397.19,2.6842,8.37777777777778,8.11388888888889,14942.69,0.263888888888889
2.71212,24.87,91,0.806736,07/15/2027,0.57,0,10000000,15173.39,10/18/2027,18808.37,2.69262,8.63055555555556,8.36666666666667,15173.39,0.263888888888889
2.71212,24.85,92,0.801206,10/14/2027,0.57,0,10000000,15552.21,01/18/2028,19410.99,2.70059,8.88611111111111,8.61944444444444,15552.21,0.266666666666667
2.71212,24.84,91,0.795759,01/14/2028,0.57,0,10000000,15586.33,04/18/2028,19586.74,2.70822,9.13888888888889,8.875,15586.33,0.263888888888889
2.71212,24.36,91,0.790043,04/12/2028,0.59,2991.73,10000000,17400.09,07/18/2028,22024.22,2.86193,9.39166666666667,9.12222222222222,14408.36,0.269444444444446
2.71212,24.3,92,0.784281,07/14/2028,0.59,3264.87,10000000,17816.91,10/18/2028,22717.51,2.87501,9.64722222222222,9.38055555555556,14552.04,0.266666666666666
2.71212,24.28,92,0.778536,10/16/2028,0.59,3491.87,10000000,18051.72,01/18/2029,23186.75,2.88762,9.90277777777778,9.64166666666667,14559.84,0.261111111111111
2.71212,24.26,90,0.772933,01/16/2029,0.58,3619.77,10000000,17873.03,04/18/2029,23123.64,2.89944,10.1527777777778,9.89722222222222,14253.25,0.255555555555556
2.71212,24.97,91,0.767382,04/16/2029,0.58,2901.36,10000000,18084.17,07/18/2029,23566.05,2.86169,10.4055555555556,10.1472222222222,15182.81,0.258333333333333
2.71212,24.96,92,0.761792,07/16/2029,0.58,3101.25,10000000,18469,10/18/2029,24244.14,2.87142,10.6611111111111,10.4,15367.75,0.261111111111111
2.71212,24.95,92,0.756225,10/16/2029,0.58,3258.43,10000000,18647.12,01/18/2030,24658.17,2.88072,10.9166666666667,10.6555555555556,15388.69,0.261111111111111
2.71212,24.95,90,0.750802,01/16/2030,0.58,3326.6,10000000,18406.29,04/18/2030,24515.51,2.88935,11.1666666666667,10.9111111111111,15079.69,0.255555555555555
2.71212,24.81,91,0.745284,04/16/2030,0.58,4080.65,10000000,19075.4,07/18/2030,25594.81,2.92872,11.4194444444444,11.1611111111111,14994.76,0.258333333333333
2.71212,24.8,92,0.73973,07/16/2030,0.58,4269.54,10000000,19438.97,10/18/2030,26278.45,2.93797,11.675,11.4138888888889,15169.42,0.261111111111111
2.71212,24.8,95,0.734021,10/16/2030,0.57,4555.13,10000000,20225.2,01/21/2031,27553.96,2.94728,11.9388888888889,11.6694444444444,15670.07,0.269444444444444
2.71212,24.81,87,0.728817,01/17/2031,0.57,4236.99,10000000,18633.37,04/18/2031,25566.59,2.95268,12.1805555555556,11.9277777777778,14396.38,0.252777777777778
2.71212,25.84,91,0.723537,04/16/2031,0.57,3202.26,10000000,19333.59,07/18/2031,26720.96,2.88721,12.4333333333333,12.175,16131.33,0.258333333333333
2.71212,25.86,94,0.718111,07/16/2031,0.57,3398.68,10000000,20091.17,10/20/2031,27977.78,2.89337,12.6944444444444,12.4277777777778,16692.49,0.266666666666667
2.71212,25.86,92,0.712831,10/16/2031,0.56,3399.06,10000000,19758.36,01/20/2032,27718.16,2.89871,12.95,12.6833333333333,16359.3,0.266666666666666
2.71212,25.86,90,0.707694,01/16/2032,0.56,3391.11,10000000,19417.6,04/19/2032,27437.86,2.90379,13.2,12.9388888888889,16026.48,0.261111111111111
2.71212,25.87,91,0.702528,04/15/2032,0.56,3489.9,10000000,19711.3,07/19/2032,28057.65,2.90864,13.4527777777778,13.1888888888889,16221.4,0.263888888888889
2.71212,25.87,91,0.697393,07/15/2032,0.55,3548.76,10000000,19786.67,10/18/2032,28372.34,2.91343,13.7055555555556,13.4416666666667,16237.9,0.263888888888889
2.71212,25.88,92,0.692231,10/14/2032,0.55,3638.8,10000000,20071.01,01/18/2033,28994.67,2.91781,13.9611111111111,13.6944444444444,16432.21,0.266666666666666
2.71212,25.89,91,0.687156,01/14/2033,0.55,3643,10000000,19915.6,04/19/2033,28982.66,2.92185,14.2138888888889,13.95,16272.6,0.263888888888889
2.71212,25.89,90,0.682166,04/13/2033,0.54,3643.07,10000000,19750.43,07/18/2033,28952.51,2.92574,14.4638888888889,14.1972222222222,16107.36,0.266666666666666
2.71212,25.9,92,0.677097,07/14/2033,0.54,3761.11,10000000,20241.21,10/18/2033,29894.09,2.92948,14.7194444444444,14.4527777777778,16480.11,0.266666666666667
2.71212,25.91,92,0.67206,10/14/2033,0.54,3792.25,10000000,20287.21,01/18/2034,30186.6,2.93292,14.975,14.7083333333333,16494.96,0.266666666666666
2.71212,25.9,90,0.667163,01/16/2034,0.53,3731.68,10000000,19870.92,04/18/2034,29784.18,2.93585,15.225,14.9694444444444,16139.24,0.255555555555555
2.71212,23.33,91,0.66235,04/14/2034,0.54,2724.6,10000000,17696.53,07/18/2034,26717.78,2.87485,15.4777777777778,15.2138888888889,14971.93,0.263888888888889
2.71212,23.21,92,0.657517,07/14/2034,0.54,2762.97,10000000,17831.1,10/18/2034,27118.86,2.87655,15.7333333333333,15.4666666666667,15068.13,0.266666666666666
2.71212,23.22,92,0.652716,10/16/2034,0.53,2766.23,10000000,17850.41,01/18/2035,27347.89,2.87795,15.9888888888889,15.7277777777778,15084.17,0.261111111111111
2.71212,23.23,90,0.648052,01/16/2035,0.53,2702.63,10000000,17475.25,04/18/2035,26965.82,2.87893,16.2388888888889,15.9833333333333,14772.62,0.255555555555555
2.71212,23.24,91,0.643368,04/16/2035,0.53,2731.47,10000000,17677.5,07/18/2035,27476.49,2.88008,16.4916666666667,16.2333333333333,14946.02,0.258333333333333
2.71212,23.25,92,0.638666,07/16/2035,0.52,2757.3,10000000,17876.44,10/18/2035,27990.29,2.88105,16.7472222222222,16.4861111111111,15119.14,0.261111111111113
2.71212,23.26,92,0.633997,10/16/2035,0.52,2748.44,10000000,17878,01/18/2036,28198.88,2.88175,17.0027777777778,16.7416666666667,15129.56,0.261111111111109
2.71212,23.28,91,0.629411,01/16/2036,0.51,2705.43,10000000,17682.27,04/18/2036,28093.36,2.88216,17.2555555555556,16.9972222222222,14976.84,0.258333333333333
2.71212,23.29,91,0.624858,04/16/2036,0.51,2691.56,10000000,17677.39,07/18/2036,28290.25,2.88252,17.5083333333333,17.25,14985.83,0.258333333333333
2.71212,23.3,94,0.620189,07/16/2036,0.51,2768.4,10000000,18250.59,10/20/2036,29427.45,2.88307,17.7694444444444,17.5027777777778,15482.19,0.266666666666669
2.71212,23.32,92,0.615654,10/16/2036,0.5,2686.74,10000000,17849.19,01/20/2037,28992.26,2.88289,18.025,17.7583333333333,15162.44,0.266666666666666
2.71212,23.33,90,0.611249,01/16/2037,0.5,2604.32,10000000,17448.38,04/20/2037,28545.47,2.88254,18.275,18.0138888888889,14844.06,0.261111111111109
2.71212,23.35,91,0.606827,04/16/2037,0.5,2612.02,10000000,17625.6,07/20/2037,29045.49,2.8824,18.5277777777778,18.2638888888889,15013.58,0.263888888888889
2.71212,23.36,91,0.602438,07/16/2037,0.49,2588.68,10000000,17607.52,10/19/2037,29227.09,2.88211,18.7805555555556,18.5166666666667,15018.84,0.263888888888889
2.71212,23.38,92,0.598035,10/15/2037,0.49,2589.64,10000000,17777.86,01/19/2038,29727.15,2.88156,19.0361111111111,18.7694444444444,15188.23,0.266666666666666
2.71212,23.4,90,0.593759,01/15/2038,0.48,2501.64,10000000,17368.53,04/19/2038,29251.84,2.88065,19.2861111111111,19.025,14866.89,0.261111111111113
2.71212,23.42,91,0.589467,04/15/2038,0.48,2500.7,10000000,17535.14,07/19/2038,29747.44,2.87995,19.5388888888889,19.275,15034.45,0.263888888888889
2.71212,23.44,91,0.585208,07/15/2038,0.47,2470.14,10000000,17507.63,10/18/2038,29916.91,2.8791,19.7916666666667,19.5277777777778,15037.49,0.263888888888889
2.71212,23.46,92,0.580936,10/14/2038,0.47,2462.95,10000000,17667.77,01/18/2039,30412.61,2.87802,20.0472222222222,19.7805555555556,15204.82,0.266666666666666
2.71212,23.48,90,0.576788,01/14/2039,0.47,2371.44,10000000,17252.26,04/18/2039,29910.94,2.87658,20.2972222222222,20.0361111111111,14880.82,0.261111111111109
2.71212,23.8,91,0.572724,04/14/2039,0.48,1376.33,10000000,16891.48,07/18/2039,29493.24,2.80719,20.55,20.2861111111111,15515.15,0.263888888888889
2.71212,23.84,92,0.568647,07/14/2039,0.48,1351.73,10000000,17049.94,10/18/2039,29983.33,2.80513,20.8055555555556,20.5388888888889,15698.21,0.266666666666669
2.71212,23.86,92,0.564603,10/14/2039,0.47,1309.39,10000000,17012.62,01/18/2040,30131.99,2.80287,21.0611111111111,20.7944444444444,15703.23,0.266666666666666
2.71212,23.89,91,0.560635,01/16/2040,0.47,1251.22,10000000,16792.71,04/18/2040,29953.04,2.80041,21.3138888888889,21.0555555555556,15541.49,0.258333333333333
2.71212,23.92,91,0.556697,04/16/2040,0.46,1208.29,10000000,16753.1,07/18/2040,30093.74,2.79798,21.5666666666667,21.3083333333333,15544.8,0.258333333333333
2.71212,23.94,92,0.552748,07/16/2040,0.46,1178.74,10000000,16895.35,10/18/2040,30566.09,2.79556,21.8222222222222,21.5611111111111,15716.61,0.261111111111113
2.71212,23.97,92,0.548831,10/16/2040,0.46,1133.53,10000000,16852.17,01/18/2041,30705.58,2.79294,22.0777777777778,21.8166666666667,15718.64,0.261111111111113
2.71212,24,90,0.545029,01/16/2041,0.45,1061.71,10000000,16443.58,04/18/2041,30170.08,2.79004,22.3277777777778,22.0722222222222,15381.86,0.255555555555556
2.71212,24.03,91,0.541216,04/16/2041,0.45,1029.88,10000000,16581.9,07/18/2041,30638.24,2.7874,22.5805555555556,22.3222222222222,15552.02,0.258333333333333
2.71212,24.06,92,0.537392,07/16/2041,0.44,996.07,10000000,16717.43,10/18/2041,31108.46,2.78465,22.8361111111111,22.575,15721.36,0.261111111111113
2.71212,24.08,95,0.533475,10/16/2041,0.44,983.34,10000000,17211.35,01/21/2042,32262.69,2.78197,23.1,22.8305555555556,16228.01,0.269444444444446
2.71212,24.12,87,0.529918,01/17/2042,0.43,848.66,10000000,15718.85,04/18/2042,29662.83,2.77839,23.3416666666667,23.0888888888889,14870.19,0.252777777777776
2.71212,24.15,91,0.526226,04/16/2042,0.43,843.67,10000000,16392.82,07/18/2042,31151.7,2.77554,23.5944444444444,23.3361111111111,15549.15,0.258333333333333
2.71212,24.18,94,0.522443,07/16/2042,0.42,826.05,10000000,16880.08,10/20/2042,32309.89,2.77267,23.8555555555556,23.5888888888889,16054.04,0.266666666666666
2.71212,24.21,92,0.518772,10/16/2042,0.42,756.48,10000000,16467.52,01/20/2043,31743.27,2.76918,24.1111111111111,23.8444444444444,15711.04,0.266666666666666
2.71212,24.24,90,0.51521,01/16/2043,0.42,690.01,10000000,16059.63,04/20/2043,31171.06,2.76569,24.3611111111111,24.1,15369.62,0.261111111111109
2.71212,24.27,91,0.511637,04/16/2043,0.41,651.21,10000000,16186.03,07/20/2043,31635.76,2.76247,24.6138888888889,24.35,15534.81,0.263888888888886
2.71212,24.31,91,0.508093,07/16/2043,0.41,604.07,10000000,16133.86,10/19/2043,31753.74,2.75915,24.8666666666667,24.6027777777778,15529.8,0.263888888888889
2.71212,24.34,92,0.50454,10/15/2043,0.4,561.71,10000000,16255.89,01/19/2044,32219.21,2.75568,25.1222222222222,24.8555555555556,15694.18,0.266666666666669
2.71212,24.37,91,0.501055,01/15/2044,0.4,505.49,10000000,16025.17,04/19/2044,31982.88,2.75203,25.375,25.1111111111111,15519.69,0.263888888888889
2.71212,24.21,90,0.497583,04/13/2044,0.41,982.72,10000000,16069.78,07/18/2044,32295.69,2.79112,25.625,25.3583333333333,15087.06,0.266666666666666
2.71212,24.23,92,0.494063,07/14/2044,0.41,956.1,10000000,16361.23,10/18/2044,33115.7,2.78784,25.8805555555556,25.6138888888889,15405.14,0.266666666666669
2.71212,24.26,92,0.490572,10/14/2044,0.4,905.39,10000000,16301.66,01/18/2045,33229.89,2.78434,26.1361111111111,25.8694444444444,15396.27,0.266666666666669
2.71212,24.3,90,0.487185,01/16/2045,0.4,833.97,10000000,15892.26,04/18/2045,32620.56,2.78059,26.3861111111111,26.1305555555556,15058.29,0.255555555555556
2.71212,24.33,91,0.483789,04/14/2045,0.39,794.96,10000000,16006.92,07/18/2045,33086.56,2.77712,26.6388888888889,26.375,15211.96,0.263888888888889
2.71212,24.36,92,0.480384,07/14/2045,0.39,754.25,10000000,16121.57,10/18/2045,33559.74,2.77356,26.8944444444444,26.6277777777778,15367.32,0.266666666666669
2.71212,24.4,92,0.477008,10/16/2045,0.38,703.19,10000000,16062.14,01/18/2046,33672.7,2.7698,27.15,26.8888888888889,15358.95,0.261111111111109
2.71212,24.44,90,0.473732,01/16/2046,0.38,636.02,10000000,15653.51,04/18/2046,33042.95,2.76582,27.4,27.1444444444444,15017.49,0.255555555555553
2.71212,24.47,91,0.470448,04/16/2046,0.37,594.64,10000000,15766.17,07/18/2046,33513.13,2.76212,27.6527777777778,27.3944444444444,15171.52,0.258333333333333
2.71212,24.51,92,0.467155,07/16/2046,0.37,551.67,10000000,15876.41,10/18/2046,33985.36,2.75833,27.9083333333333,27.6472222222222,15324.75,0.261111111111113
2.71212,24.54,92,0.463889,10/16/2046,0.36,500.69,10000000,15812.84,01/18/2047,34087.52,2.75435,28.1638888888889,27.9027777777778,15312.15,0.261111111111109
2.71212,24.58,90,0.460722,01/16/2047,0.36,438.17,10000000,15407.92,04/18/2047,33443.02,2.75016,28.4138888888889,28.1583333333333,14969.75,0.255555555555553
2.71212,24.62,91,0.457545,04/16/2047,0.35,394.83,10000000,15516.74,07/18/2047,33913,2.74626,28.6666666666667,28.4083333333333,15121.91,0.258333333333333
2.71212,24.66,92,0.454361,07/16/2047,0.35,349.97,10000000,15622.97,10/18/2047,34384.47,2.74226,28.9222222222222,28.6611111111111,15273,0.261111111111109
2.71212,24.7,95,0.451101,10/16/2047,0.34,312.03,10000000,16063.6,01/21/2048,35609.72,2.73833,29.1861111111111,28.9166666666667,15751.57,0.269444444444442
2.71212,24.74,90,0.44804,01/17/2048,0.34,241.19,10000000,15154.69,04/20/2048,33824.44,2.73365,29.4361111111111,29.175,14913.5,0.261111111111109
2.71212,24.78,91,0.44497,04/16/2048,0.33,195.3,10000000,15259.08,07/20/2048,34292.41,2.72948,29.6888888888889,29.425,15063.78,0.263888888888889
2.71212,24.82,91,0.441925,07/16/2048,0.33,147.29,10000000,15195.79,10/19/2048,34385.43,2.7253,29.9416666666667,29.6777777777778,15048.5,0.263888888888889
2.71212,24.86,92,0.438873,10/15/2048,0.32,99.67,10000000,15297.01,01/19/2049,34855.17,2.721,30.1972222222222,29.9305555555556,15197.34,0.266666666666666
2.71212,24.9,91,0.43588,01/15/2049,0.31,48.72,10000000,15066.69,04/20/2049,34566.12,2.71654,30.45,30.1861111111111,15017.97,0.263888888888889
